code,player_id,name,full_name,position,club,club_id,price,status,chance,news,ownership,ep_next,penalties_order,set_piece_order,prior_club,history,ls_minutes,ls_points,ls_starts,ls_xgi,ls_clean_sheets,dc_per_90,team_strength,fdr_gw1,fdr_next5,gw1_opp,gw1_home,pp90,xgi90,xgi_implied_pp90,dc_points_per_90,rate_per_90,reliability,minutes_per_start,start_share,proj_minutes,available,fixture_mult,fdr_blend,xp,xp_per_million
155405,408,Phillips,Kalvin Phillips,MID,Man City,15,5.0,a,,,0.0,1.5,,,Man City,none,0.0,0.0,0.0,0.0,0.0,,4.5,3,2.8,BOU,True,,,,0.0,3.2974329737048507,0.0,,0.3719512195121951,32.330030487804876,True,1.006,2.88,1.1916193913644348,0.23832387827288698
590039,409,Mukasa,Divine Mukasa,MID,Man City,15,4.5,a,,,0.1,1.0,,,Man City,full,25.0,2.0,0.0,0.21,0.0,3.6,4.5,3,2.8,BOU,True,7.2,0.756,6.231561398090562,0.6,4.445576118269948,0.02702702702702703,,0.22544495715227425,0.6578947368421053,True,1.006,2.88,0.03269188285803778,0.007264862857341728
649208,410,Monga,Jeremy Monga,MID,Man City,15,5.0,a,,,0.0,1.5,,,,none,0.0,0.0,0.0,0.0,0.0,,4.5,3,2.8,BOU,True,,,,0.0,3.2974329737048507,0.0,,0.3719512195121951,32.330030487804876,True,1.006,2.88,1.1916193913644348,0.23832387827288698
223094,411,Haaland,Erling Haaland,FWD,Man City,15,15.5,a,,,73.5,4.0,1.0,,Man City,full,2953.0,239.0,34.0,28.17,13.0,3.1696579749407383,4.5,3,2.8,BOU,True,7.2841178462580425,0.8585506264815442,7.001587165247285,0.5282763291567897,6.584295426646317,0.766415779911757,86.8529411764706,0.8726078107284823,75.78855485532965,True,1.006,2.88,5.577870228187079,0.3598625953669083
215379,481,Anderson,Elliot Anderson,MID,Man City,15,6.5,a,,,12.5,2.3,,,Nott'm Forest,mover,3332.0,180.0,37.0,7.73,10.0,13.910564225690276,4.5,3,2.8,BOU,True,4.861944777911164,0.20879351740696278,4.097446388046667,2.0,4.697982182371669,0.7873345935727788,90.0,0.9219647480774877,74.67914459427651,True,1.006,2.88,3.921625982698451,0.6033270742613002
166989,43,Tielemans,Youri Tielemans,MID,Man Utd,16,6.0,d,75.0,Hamstring injury - 75% chance of playing,1.0,1.6,3.0,,Aston Villa,mover,1857.0,68.0,21.0,4.4,4.0,9.838449111470114,4.0,2,2.8,HUL,False,3.295638126009693,0.21324717285945075,4.114815723485968,1.6397415185783524,4.0658801733350565,0.6735582154515778,88.42857142857143,0.5895919966587558,35.19232514342067,True,1.026,2.48,1.631200658417822,0.27186677640297036
532605,162,Andrey Santos,Andrey Nascimento dos Santos,MID,Man Utd,16,5.0,a,,,1.6,1.5,,,Chelsea,mover,1247.0,47.0,13.0,2.88,1.0,9.310344827586206,4.0,2,2.8,HUL,False,3.392141138732959,0.2078588612670409,4.093801212485178,1.5517241379310345,4.099892901667019,0.5808104331625524,90.0,0.35461637667390333,28.72392651058617,True,1.026,2.48,1.3425212554598338,0.26850425109196674
59735,325,Darlow,Karl Darlow,GKP,Man Utd,16,4.5,d,75.0,Unspecified injury - 75% chance of playing,0.1,1.5,,,Leeds,mover,1980.0,71.0,22.0,0.05,5.0,0.0,4.0,2,2.8,HUL,False,3.2272727272727275,0.0022727272727272726,,0.0,3.6379153802417856,0.6875,90.0,0.5589638157894736,33.957051809210526,True,1.0364,2.48,1.4225497546045565,0.3161221676899014
465247,412,Lammens,Senne Lammens,GKP,Man Utd,16,5.0,a,,,19.7,2.6,,,Man Utd,full,2880.0,109.0,32.0,0.0,8.0,0.0,4.0,2,2.8,HUL,False,3.4062499999999996,0.0,,0.0,3.6379153802417856,0.7619047619047619,90.0,0.8070802005012532,72.63721804511279,True,1.0364,2.48,3.0429631313636465,0.6085926262727293
451302,413,Bayindir,Altay Bayındır,GKP,Man Utd,16,4.5,a,,,0.2,2.0,,,Man Utd,full,540.0,11.0,6.0,0.05,0.0,0.0,4.0,2,2.8,HUL,False,1.8333333333333335,0.008333333333333335,,0.0,3.6379153802417856,0.375,90.0,0.3810855263157895,34.297697368421055,True,1.0364,2.48,1.436820288436078,0.31929339743023955
21205,414,Heaton,Tom Heaton,GKP,Man Utd,16,4.0,a,,,0.3,1.0,,,Man Utd,none,0.0,0.0,0.0,0.0,0.0,,4.0,2,2.8,HUL,False,,,,0.0,3.6379153802417856,0.0,,0.305,28.940624999999997,True,1.0364,2.48,1.2123985092453065,0.3030996273113266
596777,415,Dorgu,Patrick Dorgu,MID,Man Utd,16,6.0,a,,,2.1,2.1,,,Man Utd,full,1440.0,95.0,15.0,4.23,4.0,6.124999999999999,4.0,2,2.8,HUL,False,5.9375,0.264375,4.31421515825605,1.0208333333333333,4.653803490244366,0.6153846153846154,90.0,0.49901254073269474,44.91112866594253,True,1.026,2.48,2.3826862676346994,0.3971143779391166
209365,416,De Ligt,Matthijs de Ligt,DEF,Man Utd,16,5.0,i,0.0,Back injury - Unknown return date,0.0,0.0,,,Man Utd,full,1170.0,43.0,13.0,2.21,1.0,8.23076923076923,4.0,2,2.8,HUL,False,3.307692307692308,0.17,4.332493206717624,1.646153846153846,3.9119837585904236,0.5652173913043478,90.0,0.46746592378867774,0.0,False,1.0364,2.48,0.0,0.0
216051,417,Dalot,Diogo Dalot Teixeira,DEF,Man Utd,16,5.0,a,,,3.4,2.2,,,Man Utd,full,2609.0,111.0,29.0,4.5,7.0,6.209275584515139,4.0,2,2.8,HUL,False,3.8290532771176697,0.15523188961287848,4.23804003072559,1.2418551169030279,3.919987646304129,0.7435166714163579,89.96551724137932,0.7291166291582352,65.59535467151157,True,1.0364,2.48,2.9610291159785733,0.5922058231957147
95658,418,Maguire,Harry Maguire,DEF,Man Utd,16,5.0,a,,,6.5,2.2,,,Man Utd,full,1649.0,90.0,19.0,1.62,7.0,8.241358399029714,4.0,2,2.8,HUL,False,4.912067919951486,0.08841722255912675,3.810709970166149,1.648271679805943,4.304717959443529,0.6469203609258533,86.78947368421052,0.546053865966193,47.391727630434325,True,1.0364,2.48,2.3492657002929223,0.4698531400585845
221820,419,Martinez,Lisandro Martínez,DEF,Man Utd,16,5.0,d,75.0,Thigh injury - 75% chance of playing,1.9,1.6,,,Man Utd,full,1229.0,51.0,13.0,0.75,5.0,7.689178193653377,4.0,2,2.8,HUL,False,3.7347436940602114,0.054922701383238404,3.596487309279625,1.5378356387306753,3.819487212666255,0.5772663222170032,90.0,0.46399186132873593,31.319450639689673,True,1.0364,2.48,1.3775395956294891,0.27550791912589784
550864,420,Yoro,Leny Yoro,DEF,Man Utd,16,5.0,a,,,0.6,2.2,,,Man Utd,full,1730.0,56.0,18.0,1.93,2.0,8.115606936416185,4.0,2,2.8,HUL,False,2.913294797687861,0.10040462427745664,3.8873784222909373,1.623121387283237,3.613939424713025,0.6577946768060836,90.0,0.5273250907065978,47.4592581635938,True,1.0364,2.48,1.975089176976942,0.39501783539538843
606745,421,Heaven,Ayden Heaven,DEF,Man Utd,16,4.5,a,,,0.4,1.7,,,Man Utd,full,920.0,42.0,11.0,0.52,2.0,9.097826086956522,4.0,2,2.8,HUL,False,4.108695652173913,0.05086956521739131,3.570564454320044,1.8195652173913044,4.005009830500743,0.5054945054945055,83.63636363636364,0.3734236301455981,31.231794521268206,True,1.0364,2.48,1.4404076525159784,0.3200905894479952
